order_id,order_date,amount,product_id
2549,2024-11-15,8522.17,113
2550,2024-11-15,4352.64,101
2551,2024-11-15,7815.1,105
2552,2024-11-15,4374.06,107
2553,2024-11-15,6866.07,118
2554,2024-11-16,7642.05,111
2555,2024-11-16,2043.35,114
2556,2024-11-16,463.92,118
2557,2024-11-16,2888.03,105
2558,2024-11-16,7330.53,116
2559,2024-11-16,2183.32,111
2560,2024-11-16,6912.01,113
2561,2024-11-16,3068.5,110
2562,2024-11-16,8313.87,102
2563,2024-11-16,5199.08,111
2564,2024-11-16,5249.13,120
2565,2024-11-16,1996,113
2566,2024-11-16,3599.62,118
2567,2024-11-16,5210.73,111
2568,2024-11-16,1019.53,110
2569,2024-11-16,1762.2,118
2570,2024-11-16,4498.8,120
2571,2024-11-16,8218.84,103
2572,2024-11-17,814.82,117
2573,2024-11-17,296.21,117
2574,2024-11-17,3640.73,114
2575,2024-11-17,4919.79,105
2576,2024-11-17,3622.14,103
2577,2024-11-17,1342.4,107
2578,2024-11-17,7396.49,114
2579,2024-11-17,5511.64,106
2580,2024-11-17,1985.16,119
2581,2024-11-17,,115
2582,2024-11-17,4121.44,105
2583,2024-11-17,7305.58,120
2584,2024-11-17,7936.31,119
2585,2024-11-17,542.95,119
2586,2024-11-17,3250.68,115
2587,2024-11-18,7445.18,120
2588,2024-11-18,2391.39,114
2589,2024-11-18,4227.89,114
2590,2024-11-18,6345.99,106
2591,2024-11-18,2308.32,102
2592,2024-11-18,7965.49,109
2593,2024-11-18,6341.79,103
2594,2024-11-18,8195.88,107
2595,2024-11-18,1265.83,118
2596,2024-11-18,4637.67,104
2597,2024-11-18,4167.24,114
2598,2024-11-18,591.79,117
2599,2024-11-18,3553.17,115
2600,2024-11-18,3689.73,107
2601,2024-11-19,6097.6,111
2602,2024-11-19,799.49,115
2603,2024-11-19,6478.52,108
2604,2024-11-19,7418.75,116
2605,2024-11-19,7577.76,106
2606,2024-11-19,2787.47,106
2607,2024-11-19,1681.39,113
2608,2024-11-19,6159.97,101
2609,2024-11-19,1764.87,112
2610,2024-11-20,7560.21,102
2611,2024-11-20,3636.44,104
2612,2024-11-20,5463.21,102
2613,2024-11-20,6949.61,113
2614,2024-11-20,8196.06,112
2615,2024-11-20,3909.81,101
2616,2024-11-20,7419.63,111
2617,2024-11-20,2140,103
2618,2024-11-20,6570.3,106
2619,2024-11-20,1146.62,117
2620,2024-11-20,5714.72,118
2621,2024-11-20,3675.56,118
2622,2024-11-20,2080.26,108
2623,2024-11-21,5954.14,113
2624,2024-11-21,4236.23,107
2625,2024-11-21,5918.52,109
2626,2024-11-21,7991.05,103
2627,2024-11-21,4595.27,120
2628,2024-11-21,7162.09,118
2629,2024-11-21,1707.84,119
2630,2024-11-21,3053.32,120
2631,2024-11-21,6164.52,113
2632,2024-11-22,5790.11,106
2633,2024-11-22,8805.59,111
2634,2024-11-22,3147.93,103
2635,2024-11-22,4149.42,119
2636,2024-11-22,4629.1,108
2637,2024-11-22,2245.93,101
2638,2024-11-22,2916.87,104
2639,2024-11-22,5652.94,108
2640,2024-11-22,4587.79,112
2641,2024-11-22,1997.59,113
2642,2024-11-22,8898.25,120
2643,2024-11-23,5862.7,111
2644,2024-11-23,7166.66,117
2645,2024-11-23,6803.85,110
2646,2024-11-23,3215.01,111
2647,2024-11-23,8177.36,102
2648,2024-11-23,7251.78,108
2649,2024-11-23,5549.96,108
2650,2024-11-23,1814.2,111
2651,2024-11-23,7853.83,103
2652,2024-11-23,657.54,107
2653,2024-11-23,1303.94,107
2654,2024-11-23,7513.74,118
2655,2024-11-23,4664.34,108
2656,2024-11-23,2939.87,115
2657,2024-11-23,3930.35,108
2658,2024-11-23,2710.11,110
2659,2024-11-23,2591.37,107
2660,2024-11-24,1675.34,113
2661,2024-11-24,5561.67,117
2662,2024-11-24,7411.51,105
2663,2024-11-24,6903.98,101
2664,2024-11-24,6876.95,103
2665,2024-11-24,4926.34,120
2666,2024-11-24,2463.17,106
2667,2024-11-24,2691.39,115
2668,2024-11-24,832.07,116
2669,2024-11-24,1921.3,116
2670,2024-11-24,311.94,101
2671,2024-11-24,4523.79,112
2672,2024-11-24,8739.34,113
2673,2024-11-24,2907.74,116
2674,2024-11-24,3796.33,103
2675,2024-11-25,1627.79,119
2676,2024-11-25,6986.18,109
2677,2024-11-25,4683.55,112
2678,2024-11-25,6327.81,112
2679,2024-11-25,6672.85,114
2680,2024-11-25,8307.92,102
2681,2024-11-25,6336.75,101
2682,2024-11-25,5526.83,109
2683,2024-11-25,2436.73,105
2684,2024-11-25,307.57,106
2685,2024-11-25,3698.47,113
2686,2024-11-26,7907.85,107
2687,2024-11-26,2424.27,114
2688,2024-11-26,5993.68,118
2689,2024-11-26,6657.61,110
2690,2024-11-26,1160.61,103
2691,2024-11-26,7364.21,112
2692,2024-11-26,8383.15,107
2693,2024-11-26,255.5,110
2694,2024-11-26,212.89,116
2695,2024-11-26,4818.67,114
2696,2024-11-26,1700.58,114
2697,2024-11-26,1941.58,105
2698,2024-11-27,7365.46,119
2699,2024-11-27,6798.26,102
2700,2024-11-27,2481.3,107
2701,2024-11-27,4077.43,114
2702,2024-11-27,7840.59,104
2703,2024-11-27,953.22,110
2704,2024-11-27,3209.94,103
2705,2024-11-27,4468.71,116
2706,2024-11-27,736.3,101
2707,2024-11-27,6053.84,101
2708,2024-11-27,1051.21,102
2709,2024-11-28,4775.65,120
2710,2024-11-28,8401.73,109
2711,2024-11-28,5517.47,111
2712,2024-11-28,8994.12,111
2713,2024-11-28,6051.69,112
2714,2024-11-28,8781.68,102
2715,2024-11-28,226.15,104
2716,2024-11-28,6580.94,113
2717,2024-11-28,424.99,105
2718,2024-11-28,2658.31,117
2719,2024-11-29,5640.49,115
2720,2024-11-29,4730.24,116
2721,2024-11-29,8877.4,101
2722,2024-11-29,345.35,111
2723,2024-11-29,8731.46,102
2724,2024-11-29,2254.32,115
2725,2024-11-29,7185.85,120
2726,2024-11-29,8883.47,116
2727,2024-11-29,6660.64,104
2728,2024-11-29,6464.09,107
2729,2024-11-29,7105.79,119
2730,2024-11-29,1324.18,102
2731,2024-11-30,8603.45,115
2732,2024-11-30,2318.93,118
2733,2024-11-30,1127.13,103
2734,2024-11-30,1609.07,101
2735,2024-11-30,6942.52,113
2736,2024-11-30,6059.21,109
2737,2024-11-30,6055.19,104
2738,2024-11-30,994.89,116
2739,2024-11-30,8398.66,108
2740,2024-11-30,768.07,120
2741,2024-11-30,5953.49,113
2742,2024-11-30,7313.34,114
2743,2024-11-30,2759.59,104
2744,2024-11-30,6716.11,111
2745,2024-11-30,5239.98,104
2746,2024-11-30,8594.8,111
2747,2024-11-30,2934.03,101
2748,2024-12-01,6986.27,111
2749,2024-12-01,4772.81,105
2750,2024-12-01,,108
2751,2024-12-01,2979.15,115
2752,2024-12-01,7566.51,110
2753,2024-12-01,1496.34,115
2754,2024-12-01,5469.15,102
2755,2024-12-01,2605.38,104
2756,2024-12-01,4407.89,119
2757,2024-12-01,2764.16,116
2758,2024-12-01,8833.06,102
2759,2024-12-01,7662.02,107
2760,2024-12-01,6362.59,108
2761,2024-12-01,7738.65,106
2762,2024-12-01,8861.63,110
2763,2024-12-01,8920.36,106
2764,2024-12-01,3916.45,111
2765,2024-12-01,6866.88,112
2766,2024-12-02,6368.76,107
2767,2024-12-02,1350.93,104
2768,2024-12-02,7818.53,119
2769,2024-12-02,4225.29,110
2770,2024-12-02,4087.58,105
2771,2024-12-02,2044.94,105
2772,2024-12-02,,107
2773,2024-12-02,1096.14,119
2774,2024-12-02,3512.69,105
2775,2024-12-02,8347.67,106
2776,2024-12-02,1779.77,116
2777,2024-12-02,5919.86,117
2778,2024-12-02,5716.36,105
2779,2024-12-03,3689.47,108
2780,2024-12-03,8599.09,120
2781,2024-12-03,7026.48,113
2782,2024-12-03,7043.03,103
2783,2024-12-03,2620.9,113
2784,2024-12-03,301.1,112
2785,2024-12-03,4504.12,104
2786,2024-12-04,5241.24,119
2787,2024-12-04,6303.79,109
2788,2024-12-04,1792.65,119
2789,2024-12-04,2824.6,114
2790,2024-12-04,757.79,111
2791,2024-12-04,1826.03,118
2792,2024-12-04,3664.41,101
2793,2024-12-04,4498.36,117
2794,2024-12-04,4942.04,119
2795,2024-12-04,6829.87,104
2796,2024-12-05,,120
2797,2024-12-05,7243.51,115
2798,2024-12-05,5259.71,105
2799,2024-12-05,5148.97,103
2800,2024-12-05,943.57,102
2801,2024-12-05,3398.32,110
2802,2024-12-05,8797.51,114
2803,2024-12-05,2844.28,108
2804,2024-12-05,8159.65,117
2805,2024-12-06,4514.9,119
2806,2024-12-06,5533.31,112
2807,2024-12-06,6030.03,104
2808,2024-12-06,1854.05,102
2809,2024-12-06,8624.32,107
2810,2024-12-06,5406.69,107
2811,2024-12-06,3912.73,120
2812,2024-12-06,3558.68,109
2813,2024-12-06,4212.4,113
2814,2024-12-06,8472.75,114
2815,2024-12-06,819.91,107
2816,2024-12-06,6486.12,107
2817,2024-12-06,5522.51,117
2818,2024-12-06,2982.97,105
2819,2024-12-06,427.01,113
2820,2024-12-07,1166.91,118
2821,2024-12-07,3097.35,103
2822,2024-12-07,7046.02,111
2823,2024-12-07,2607.09,108
2824,2024-12-07,3530.96,108
2825,2024-12-07,1745.44,104
2826,2024-12-07,5380.68,110
2827,2024-12-07,4853.85,104
2828,2024-12-07,5052.57,110
2829,2024-12-07,1701.58,102
2830,2024-12-07,1788.92,113
2831,2024-12-07,5053.71,118
2832,2024-12-08,2478.74,105
2833,2024-12-08,5985.55,105
2834,2024-12-08,6670.72,119
2835,2024-12-08,6425.02,112
2836,2024-12-08,3879.54,120
2837,2024-12-08,8877.97,115
2838,2024-12-08,2723.01,117
2839,2024-12-08,8485.76,117
2840,2024-12-08,2884.65,108
2841,2024-12-08,3776.33,110
2842,2024-12-08,5784.15,103
2843,2024-12-08,8513.83,108
2844,2024-12-08,943.35,102
2845,2024-12-08,7312.45,116
2846,2024-12-08,6156.89,114
2847,2024-12-08,4419.97,105
2848,2024-12-08,6340.36,118
2849,2024-12-08,1872.62,120
2850,2024-12-08,6483.61,101
2851,2024-12-08,2348.19,112
2852,2024-12-08,6218.89,117
2853,2024-12-08,8687.9,115
2854,2024-12-09,3429.05,103
2855,2024-12-09,8580.86,112
2856,2024-12-09,1699.26,113
2857,2024-12-09,8242.6,111
2858,2024-12-09,7685.84,118
2859,2024-12-09,2831.77,110
2860,2024-12-09,218.66,107
2861,2024-12-09,2112.68,113
2862,2024-12-09,7465.4,117
2863,2024-12-09,8052.95,115
2864,2024-12-09,3329.55,102
2865,2024-12-10,1142.04,112
2866,2024-12-10,,106
2867,2024-12-10,4529.01,114
2868,2024-12-10,8105.89,117
2869,2024-12-10,259.81,116
2870,2024-12-10,2188.64,109
2871,2024-12-10,3406.56,110
2872,2024-12-10,7340.59,118
2873,2024-12-10,5974.26,115
2874,2024-12-10,3311.89,105
2875,2024-12-10,7974.47,112
2876,2024-12-10,1867.19,104
2877,2024-12-10,3904.29,113
2878,2024-12-10,1609.75,102
2879,2024-12-11,3904.64,104
2880,2024-12-11,3058.01,105
2881,2024-12-11,4615.36,113
2882,2024-12-11,1355.48,113
2883,2024-12-11,1308.89,101
2884,2024-12-11,6951.99,101
2885,2024-12-11,3980.05,111
2886,2024-12-11,4021.09,101
2887,2024-12-11,926.01,116
2888,2024-12-11,1540.96,120
2889,2024-12-11,2673.02,108
2890,2024-12-11,8948.46,109
2891,2024-12-11,1945.03,114
2892,2024-12-11,6369.08,104
2893,2024-12-11,1859.29,106
2894,2024-12-11,2217.58,105
2895,2024-12-12,8375.07,107
2896,2024-12-12,1955.86,120
2897,2024-12-12,3783.22,113
2898,2024-12-12,2150.62,108
2899,2024-12-12,4685.8,102
2900,2024-12-12,1167.48,110
2901,2024-12-12,6460.95,112
2902,2024-12-12,,102
2903,2024-12-12,2064.4,111
2904,2024-12-13,2418.91,106
2905,2024-12-13,2877.34,111
2906,2024-12-13,6209.06,101
2907,2024-12-13,3113.66,105
2908,2024-12-13,6736.8,112
2909,2024-12-13,3469.01,120
2910,2024-12-13,5341.08,107
2911,2024-12-13,1347.27,104
2912,2024-12-13,560.14,104
2913,2024-12-13,1896.76,107
2914,2024-12-13,857.94,104
2915,2024-12-14,4894.31,107
2916,2024-12-14,1886.02,105
2917,2024-12-14,8044.96,109
2918,2024-12-14,8780.11,118
2919,2024-12-14,5741.81,115
2920,2024-12-14,794.83,114
2921,2024-12-14,7158.79,117
2922,2024-12-14,6330.01,109
2923,2024-12-14,8610.07,102
2924,2024-12-14,6717.29,107
2925,2024-12-14,7857.25,118
2926,2024-12-14,4051.16,106
2927,2024-12-14,7057.48,118
2928,2024-12-14,,109
2929,2024-12-14,2115.71,119
2930,2024-12-14,4206.88,117
2931,2024-12-14,2476.74,117
2932,2024-12-14,6431.64,110
2933,2024-12-14,2169.58,106
2934,2024-12-15,8358.78,109
2935,2024-12-15,5852.24,102
2936,2024-12-15,,107
2937,2024-12-15,5766.61,112
2938,2024-12-15,931.57,111
2939,2024-12-15,2522.54,118
2940,2024-12-15,2794.08,120
2941,2024-12-15,7449.6,101
2942,2024-12-15,1754.27,109
2943,2024-12-15,5983.39,118
2944,2024-12-15,1135.7,119
2945,2024-12-15,8520.78,113
2946,2024-12-15,5046.72,120
2947,2024-12-15,3052.51,108
2948,2024-12-16,2238.16,115
2949,2024-12-16,1504.34,112
2950,2024-12-16,1796.32,116
2951,2024-12-16,1860.97,106
2952,2024-12-16,5897.57,106
2953,2024-12-16,7989.23,106
2954,2024-12-16,1852.06,120
2955,2024-12-16,2357.23,114
2956,2024-12-16,1081.06,113
2957,2024-12-16,5507.98,101
2958,2024-12-16,1167.31,101
2959,2024-12-16,1362.18,102
2960,2024-12-16,1454.19,109
2961,2024-12-16,,101
2962,2024-12-17,7702.94,111
2963,2024-12-17,4426.74,105
2964,2024-12-17,7375.09,115
2965,2024-12-17,1558.72,116
2966,2024-12-17,5720.88,109
2967,2024-12-17,1103.77,102
2968,2024-12-17,7999.82,117
2969,2024-12-17,8226.07,101
2970,2024-12-17,3590.37,114
2971,2024-12-17,2186.78,110
2972,2024-12-17,6242.54,113
2973,2024-12-17,4527.02,104
2974,2024-12-18,3343.31,110
2975,2024-12-18,3371.34,104
2976,2024-12-18,8080.16,103
2977,2024-12-18,3970.93,106
2978,2024-12-18,6178.01,106
2979,2024-12-18,5696.87,110
2980,2024-12-18,2584.62,104
2981,2024-12-18,8408.36,112
2982,2024-12-18,7140.93,103
2983,2024-12-18,7043.5,105
2984,2024-12-19,6546.82,115
2985,2024-12-19,7367.92,116
2986,2024-12-19,8643.35,114
2987,2024-12-19,3041.87,103
2988,2024-12-19,3301.96,113
2989,2024-12-19,6301.1,116
2990,2024-12-19,1415.35,111
2991,2024-12-19,3571.03,108
2992,2024-12-19,4896.18,118
2993,2024-12-19,3583.72,108
2994,2024-12-19,4836.12,114
2995,2024-12-19,6386.22,108
2996,2024-12-20,3388.11,101
2997,2024-12-20,8302.96,105
2998,2024-12-20,3374.56,112
2999,2024-12-20,2792.34,105
3000,2024-12-20,8751.01,118
3001,2024-12-20,2053.49,108
3002,2024-12-20,1230.68,105
3003,2024-12-20,3520.65,105
3004,2024-12-21,6031.18,104
3005,2024-12-21,7859.2,120
3006,2024-12-21,1442.24,112
3007,2024-12-21,5207.81,101
3008,2024-12-21,6934.68,105
3009,2024-12-21,6782.34,105
3010,2024-12-21,4336.62,110
3011,2024-12-21,7075.29,115
3012,2024-12-21,1178.15,110
3013,2024-12-21,5515.73,102
3014,2024-12-21,294.63,106
3015,2024-12-21,5075.57,115
3016,2024-12-21,4615.48,119
3017,2024-12-21,8395.76,114
3018,2024-12-21,4788.21,103
3019,2024-12-21,6738.59,105
3020,2024-12-21,2125.38,102
3021,2024-12-22,5942.76,111
3022,2024-12-22,1649.45,113
3023,2024-12-22,1912.63,114
3024,2024-12-22,3390.77,103
3025,2024-12-22,445.83,111
3026,2024-12-22,1135.89,118
3027,2024-12-22,6856.39,101
3028,2024-12-22,1974.19,118
3029,2024-12-22,2567.68,108
3030,2024-12-22,593.9,119
3031,2024-12-22,600.99,116
3032,2024-12-22,273.61,110
3033,2024-12-22,8635.9,110
3034,2024-12-22,6815.21,111
3035,2024-12-22,6382.38,105
3036,2024-12-22,8088.3,114
3037,2024-12-23,7204.41,119
3038,2024-12-23,2752.05,102
3039,2024-12-23,892.03,115
3040,2024-12-23,7981.74,108
3041,2024-12-23,6964.67,105
3042,2024-12-23,4742.45,117
3043,2024-12-23,8385,117
3044,2024-12-23,3182.38,105
3045,2024-12-23,551.11,114
3046,2024-12-24,8972.68,107
3047,2024-12-24,5187.73,105
3048,2024-12-24,7280.59,104
3049,2024-12-24,5013.8,110
3050,2024-12-24,4589.43,103
3051,2024-12-24,8418.69,106
3052,2024-12-24,5272.3,109
3053,2024-12-24,1775.84,103
3054,2024-12-24,8877.06,109
3055,2024-12-24,5921.57,115
3056,2024-12-24,8749.79,104
3057,2024-12-24,7758.23,112
3058,2024-12-24,8269.83,120
3059,2024-12-24,4708.82,112
3060,2024-12-25,6202.37,103
3061,2024-12-25,7920.2,109
3062,2024-12-25,5660.4,102
3063,2024-12-25,6356.76,108
3064,2024-12-25,7705.93,105
3065,2024-12-25,5216.18,106
3066,2024-12-25,3615.36,108
3067,2024-12-25,3269.65,103
3068,2024-12-25,8120.11,118
3069,2024-12-25,1785.41,103
3070,2024-12-25,6959.31,113
3071,2024-12-25,766.35,111
3072,2024-12-25,4478.4,120
3073,2024-12-25,1205.07,116
3074,2024-12-26,5832.9,105
3075,2024-12-26,8891.73,102
3076,2024-12-26,8439.85,102
3077,2024-12-26,8810.34,114
3078,2024-12-26,7837.58,107
3079,2024-12-26,2573.66,114
3080,2024-12-26,1446.29,103
3081,2024-12-26,2824.36,103
3082,2024-12-26,4817.05,114
3083,2024-12-26,1818.89,109
3084,2024-12-26,3208.77,114
3085,2024-12-26,1946.73,106
3086,2024-12-27,6260.71,118
3087,2024-12-27,3320.29,114
3088,2024-12-27,7441.54,113
3089,2024-12-27,1946.33,120
3090,2024-12-27,5624.31,119
3091,2024-12-27,323.84,111
3092,2024-12-27,4594.12,105
3093,2024-12-27,2511.66,114
3094,2024-12-27,8500.25,115
3095,2024-12-27,5821.46,115
3096,2024-12-27,2122.88,102
3097,2024-12-27,6327.73,114
3098,2024-12-27,3521.5,120
3099,2024-12-27,8750.35,107
3100,2024-12-27,3457.26,101
3101,2024-12-27,8089.56,110
3102,2024-12-27,6352.99,104
3103,2024-12-28,3298.46,112
3104,2024-12-28,8770.82,117
3105,2024-12-28,4236.65,106
3106,2024-12-28,5434.05,118
3107,2024-12-28,2707.25,113
3108,2024-12-28,5779.14,114
3109,2024-12-28,8958.2,104
3110,2024-12-28,987.81,104
3111,2024-12-28,1111.34,114
3112,2024-12-28,8358.61,120
3113,2024-12-28,4628.58,115
3114,2024-12-28,7694.01,110
3115,2024-12-28,5052.97,115
3116,2024-12-28,8563.85,116
3117,2024-12-28,3832.83,115
3118,2024-12-28,265.93,113
3119,2024-12-28,4665.54,108
3120,2024-12-28,2904.09,109
3121,2024-12-28,,114
3122,2024-12-28,486.54,114
3123,2024-12-28,7597.77,112
3124,2024-12-28,2992.74,120
3125,2024-12-29,1894.41,113
3126,2024-12-29,7250.72,102
3127,2024-12-29,8465.65,105
3128,2024-12-29,3746.45,106
3129,2024-12-29,4048.13,106
3130,2024-12-29,4636.46,105
3131,2024-12-29,7617.67,113
3132,2024-12-29,7567.57,109
3133,2024-12-29,1992.11,111
3134,2024-12-29,300.54,114
3135,2024-12-29,443.8,105
3136,2024-12-29,5230.79,103
3137,2024-12-29,8853.04,105
3138,2024-12-29,1840.69,112
3139,2024-12-29,2811.92,108
3140,2024-12-29,6590.55,108
3141,2024-12-29,6978.45,113
3142,2024-12-29,929.08,109
3143,2024-12-29,5816.8,101
3144,2024-12-29,1175.2,104
3145,2024-12-30,2684.67,105
3146,2024-12-30,879.96,103
3147,2024-12-30,3638.04,107
3148,2024-12-30,3839.96,101
3149,2024-12-30,2049.6,103
3150,2024-12-30,5774.26,111
3151,2024-12-30,1781.3,106
3152,2024-12-30,6004.06,106
3153,2024-12-31,8943.91,111
3154,2024-12-31,,120
3155,2024-12-31,6725.93,117
3156,2024-12-31,5532.77,107
3157,2024-12-31,4702.35,117
3158,2024-12-31,1209.14,112
3159,2024-12-31,1418.37,111
